Customer_ID,Product
K118990,02
K119020,02
K329220,02
K119050,02
K119060,02
K119070,02
K119080,02
K119090,02
K119150,02
K119160,02
K119190,02
K119200,02
K329020,02
K328880,02
K119230,02
K119250,02
K119270,02
K119290,02
K328780,02
K119300,02
K119330,02
K119340,02
K119360,02
K328210,02
K328330,02
K119380,02
K119400,02
K119430,02
K119440,02
K119450,02
K119480,02
K119510,02
K328010,02
K119520,02
K119560,02
K119570,02
K119580,02
K119590,02
K327680,02
K327760,02
K119610,02
K119650,02
K119750,02
K119760,02
K119790,02
K327170,02
K327610,02
K119840,02
K119850,02
K119860,02
K119890,02
K119900,02
K119920,02
K119940,02
K119950,02
K119970,02
K327350,02
K119990,02
K120010,02
K120040,02
K120050,02
K327020,02
K120060,02
K120070,02
K120080,02
K120090,02
K120100,02
K326620,02
K326700,02
K120130,02
K120150,02
K120180,02
K120190,02
K120200,02
K326200,02
K326510,02
K120230,02
K120240,02
K120250,02
K120300,02
K120320,02
K120340,02
K120390,02
K120400,02
K120420,02
K326280,02
K120470,02
K120500,02
K325170,02
K325610,02
K120530,02
K120550,02
K120570,02
K120620,02
K120630,02
K120640,02
K120670,02
K120680,02
K120710,02
K325750,02
K120730,02
K120760,02
K120780,02
K120800,02
K120810,02
K120820,02
K325420,02
K120830,02
K120860,02
K120890,02
K120900,02
K120920,02
K120940,02
K120950,02
K325240,02
K325070,02
K121020,02
K121030,02
K121040,02
K121060,02
K121090,02
K121120,02
K121140,02
K121170,02
K121180,02
K324930,02
K324850,02
K121240,02
K121280,02
K121320,02
K121360,02
K324650,02
K121380,02
K121410,02
K121440,02
K121450,02
K324340,02
K324440,02
K121490,02
K121540,02
K121570,02
K121580,02
K121600,02
K121620,02
K121630,02
K324230,02
K121640,02
K121650,02
K121660,02
K121680,02
K121690,02
K323670,02
K323900,02
K121710,02
K121730,02
K121760,02
K121800,02
K121810,02
K323040,02
K323550,02
K121850,02
K121890,02
K121900,02
K121920,02
K121930,02
K121940,02
K121980,02
K121990,02
K122000,02
K323160,02
K122020,02
K122050,02
K122090,02
K122100,02
K322990,02
K122110,02
K122120,02
K122130,02
K122140,02
K122150,02
K322650,02
K322780,02
K122180,02
K122230,02
K122260,02
K122270,02
K122300,02
K322250,02
K322570,02
K122320,02
K122340,02
K122350,02
K122370,02
K122380,02
K122400,02
K122450,02
K122470,02
K122480,02
K322360,02
K122500,02
K122520,02
K320970,02
K321650,02
K322040,02
K122590,02
K122600,02
K122610,02
K122640,02
K122660,02
K122670,02
K122690,02
K122700,02
K122720,02
K321880,02
K122750,02
K122780,02
K122820,02
K122840,02
K122880,02
K122890,02
K321390,02
K122900,02
K122960,02
K123010,02
K123030,02
K123040,02
K123060,02
K123070,02
K321160,02
K123100,02
K123110,02
K320840,02
K123120,02
K123140,02
K123150,02
K123160,02
K123170,02
K320490,02
K320580,02
K123200,02
K123230,02
K123250,02
K123260,02
K123270,02
K319940,02
K320330,02
K123290,02
K123300,02
K123310,02
K123330,02
K123340,02
K123350,02
K123380,02
K123390,02
K123400,02
K320080,02
K123430,02
K123480,02
K319070,02
K319560,02
K319770,02
K123500,02
K123520,02
K123560,02
K123590,02
K123600,02
K123610,02
K123650,02
K123670,02
K123690,02
K319600,02
K123740,02
K123770,02
K123790,02
K123810,02
K123830,02
K123840,02
K319460,02
K123860,02
K123900,02
K123920,02
K123930,02
K123940,02
K123970,02
K123980,02
K319130,02
K317220,02
K318160,02
K318530,02
K318890,02
K124020,02
K124030,02
K124040,02
K124060,02
K124070,02
K124080,02
K124100,02
K124110,02
K124120,02
K318640,02
K124170,02
K124190,02
K124240,02
K124250,02
K124260,02
K124290,02
K318390,02
K124300,02
K124320,02
K124360,02
K124370,02
K124380,02
K124400,02
K124410,02
K318240,02
K124460,02
K124470,02
K124480,02
K124490,02
K124500,02
K124520,02
K124530,02
K124570,02
K124580,02
K124590,02
K124650,02
K124660,02
K317800,02
K317620,02
K124710,02
K124720,02
K124730,02
K124760,02
K124780,02
K317530,02
K124850,02
K124900,02
K124920,02
K317310,02
K124940,02
K124960,02
K229250,02
K284200,02
K301190,02
K309430,02
K313480,02
K315330,02
K316150,02
K316650,02
K316940,02
K125010,02
K125020,02
K125030,02
K125050,02
K125070,02
K125080,02
K125110,02
K125120,02
K125130,02
K316860,02
K125180,02
K125240,02
K125280,02
K125300,02
K125320,02
K125330,02
K125340,02
K125350,02
K125380,02
K316450,02
K125400,02
K125410,02
K125430,02
K125470,02
K125480,02
K316220,02
K125540,02
K125550,02
K125560,02
K125580,02
K125590,02
K125600,02
K125610,02
K315920,02
K125630,02
K125640,02
K125650,02
K125680,02
K125710,02
K315750,02
K315690,02
K125750,02
K125780,02
K125790,02
K125820,02
K125830,02
K125840,02
K125860,02
K125880,02
K315530,02
K315390,02
K125910,02
K125930,02
K125960,02
K125970,02
K125980,02
K125990,02
K126010,02
K126020,02
K126030,02
K315070,02
K126050,02
K126060,02
K126070,02
K126110,02
K126120,02
K315020,02
K314840,02
K126190,02
K126200,02
K126220,02
K126260,02
K126330,02
K126360,02
K126390,02
K126400,02
K314650,02
K314540,02
K126440,02
K126460,02
K314460,02
K126480,02
K126490,02
K126500,02
K126510,02
K126520,02
K126540,02
K126560,02
K126590,02
K126600,02
K314210,02
K314130,02
K126650,02
K126690,02
K126720,02
K126730,02
K314030,02
K126740,02
K126770,02
K126790,02
K126800,02
K313640,02
K313740,02
K126840,02
K126860,02
K126920,02
K126940,02
K126950,02
K126970,02
K126980,02
K127010,02
K127030,02
K127050,02
K127060,02
K127070,02
K313190,02
K127090,02
K127100,02
K127120,02
K127160,02
K127170,02
K313110,02
K312900,02
K127200,02
K127210,02
K127220,02
K127240,02
K127250,02
K127260,02
K127290,02
K127300,02
K312490,02
K312390,02
K127360,02
K127390,02
K312140,02
K127410,02
K127440,02
K127450,02
K127460,02
K127480,02
K127510,02
K127530,02
K127570,02
K127580,02
K311900,02
K311850,02
K127610,02
K127640,02
K127660,02
K127680,02
K311760,02
K127700,02
K127730,02
K127740,02
K127760,02
K311460,02
K311560,02
K127790,02
K127840,02
K127870,02
K127880,02
K127890,02
K311240,02
K127910,02
K127920,02
K127940,02
K127960,02
K127980,02
K127990,02
K128000,02
K128030,02
K128040,02
K311000,02
K310920,02
K128070,02
K128090,02
K128110,02
K128130,02
K310850,02
K128150,02
K128170,02
K128190,02
K128220,02
K310690,02
K310740,02
K128240,02
K128260,02
K128310,02
K128320,02
K128330,02
K128360,02
K128370,02
K128380,02
K128400,02
K128410,02
K128440,02
K128450,02
K310300,02
K310380,02
K128510,02
K128540,02
K128570,02
K128590,02
K128600,02
K309620,02
K310030,02
K128630,02
K128640,02
K128650,02
K128670,02
K128680,02
K128690,02
K128710,02
K128720,02
K128730,02
K309760,02
K128750,02
K128780,02
K128800,02
K128810,02
K128830,02
K128860,02
K128870,02
K128890,02
K128900,02
K128910,02
K309270,02
K128920,02
K128950,02
K128960,02
K128980,02
K128990,02
K309160,02
K309090,02
K129030,02
K129040,02
K129060,02
K129080,02
K129090,02
K129100,02
K129150,02
K129160,02
K308830,02
K308750,02
K129190,02
K129220,02
K308630,02
K129260,02
K129310,02
K129340,02
K129350,02
K129360,02
K129380,02
K129390,02
K129420,02
K129440,02
K308410,02
K308220,02
K129470,02
K129500,02
K129550,02
K129570,02
K308130,02
K129590,02
K129620,02
K129630,02
K129640,02
K307610,02
K307740,02
K129670,02
K129690,02
K129710,02
K129720,02
K129750,02
K307420,02
K129770,02
K129780,02
K129790,02
K129800,02
K129810,02
K129830,02
K129850,02
K129870,02
K129910,02
K307070,02
K306990,02
K129940,02
K129990,02
K130020,02
K130040,02
K306800,02
K130050,02
K130100,02
K130110,02
K130120,02
K306430,02
K306580,02
K130150,02
K130170,02
K130210,02
K130230,02
K130250,02
K130280,02
K130310,02
K306280,02
K130330,02
K130370,02
K130390,02
K130400,02
K130410,02
K305870,02
K306040,02
K130450,02
K130470,02
K130500,02
K130510,02
K130520,02
K305320,02
K305640,02
K130550,02
K130560,02
K130580,02
K130620,02
K130630,02
K130680,02
K130700,02
K130710,02
K130720,02
K305420,02
K130740,02
K130760,02
K305220,02
K130780,02
K130790,02
K130810,02
K130820,02
K130830,02
K130840,02
K130850,02
K130870,02
K130900,02
K304870,02
K304790,02
K130950,02
K131000,02
K131020,02
K131030,02
K304660,02
K131040,02
K131060,02
K131080,02
K131090,02
K304280,02
K304440,02
K131110,02
K131130,02
K131170,02
K131190,02
K131220,02
K131240,02
K131260,02
K304210,02
K131270,02
K131290,02
K131300,02
K131310,02
K131320,02
K303970,02
K304040,02
K131360,02
K131400,02
K131430,02
K131460,02
K131470,02
K303520,02
K303880,02
K131560,02
K131570,02
K131580,02
K131620,02
K131640,02
K131670,02
K131700,02
K131710,02
K131730,02
K303600,02
K131750,02
K131770,02
K131800,02
K131810,02
K303460,02
K131820,02
K131830,02
K131840,02
K131850,02
K131870,02
K302880,02
K303030,02
K131890,02
K131940,02
K131960,02
K131970,02
K131990,02
K302390,02
K302780,02
K132020,02
K132050,02
K132070,02
K132110,02
K132130,02
K132140,02
K132170,02
K132180,02
K132200,02
K302540,02
K132230,02
K132270,02
K301320,02
K301770,02
K132290,02
K132300,02
K132310,02
K132340,02
K132370,02
K132380,02
K132420,02
K132430,02
K132440,02
K301860,02
K132460,02
K132490,02
K132520,02
K132540,02
K132560,02
K132570,02
K301630,02
K132580,02
K132630,02
K132650,02
K132660,02
K132670,02
K132690,02
K132750,02
K301510,02
K132830,02
K132840,02
K132860,02
K132870,02
K132880,02
K132890,02
K132900,02
K132960,02
K301040,02
K132970,02
K132980,02
K132990,02
K133060,02
K133080,02
K300960,02
K300900,02
K133120,02
K133130,02
K133150,02
K133210,02
K133220,02
K133230,02
K133260,02
K133280,02
K300600,02
K300470,02
K133340,02
K133370,02
K300320,02
K133390,02
K133420,02
K133440,02
K133450,02
K133470,02
K133480,02
K133490,02
K133520,02
K133550,02
K300080,02
K300010,02
K133590,02
K133640,02
K133670,02
K133690,02
K299840,02
K133710,02
K133760,02
K133770,02
K133790,02
K299430,02
K299580,02
K133850,02
K133900,02
K133940,02
K133950,02
K133960,02
K299360,02
K133990,02
K134030,02
K134040,02
K134080,02
K134100,02
K134110,02
K134130,02
K134200,02
K134210,02
K299160,02
K299000,02
K134240,02
K134260,02
K134310,02
K134320,02
K298830,02
K134330,02
K134360,02
K134370,02
K134380,02
K298400,02
K298460,02
K134460,02
K134500,02
K134540,02
K134550,02
K134580,02
K134600,02
K134610,02
K298280,02
K134620,02
K134640,02
K134670,02
K134700,02
K134710,02
K297940,02
K298020,02
K134730,02
K134780,02
K134810,02
K134820,02
K134840,02
K297540,02
K297780,02
K134860,02
K134880,02
K134890,02
K134940,02
K134950,02
K134960,02
K134990,02
K135000,02
K135010,02
K297640,02
K135040,02
K135080,02
K297450,02
K135110,02
K135140,02
K135200,02
K135210,02
K135220,02
K135230,02
K135250,02
K135300,02
K135320,02
K297260,02
K297140,02
K135360,02
K135400,02
K135430,02
K135440,02
K297010,02
K135450,02
K135490,02
K135510,02
K135520,02
K296600,02
K296690,02
K135540,02
K135630,02
K135650,02
K135660,02
K135670,02
K135710,02
K135720,02
K296450,02
K135730,02
K135740,02
K135750,02
K135760,02
K135770,02
K295900,02
K296050,02
K135790,02
K135830,02
K135870,02
K135900,02
K135910,02
K295320,02
K295850,02
K135930,02
K135940,02
K135950,02
K135970,02
K136010,02
K136020,02
K136040,02
K136050,02
K136070,02
K295510,02
K136090,02
K136110,02
K136190,02
K136220,02
K295190,02
K136230,02
K136260,02
K136270,02
K136290,02
K136300,02
K294720,02
K294850,02
K136330,02
K136360,02
K136390,02
K136410,02
K136440,02
K294140,02
K294470,02
K136500,02
K136520,02
K136530,02
K136600,02
K136660,02
K136670,02
K136700,02
K136720,02
K136730,02
K294240,02
K136770,02
K136790,02
K293240,02
K293690,02
K136820,02
K136830,02
K136840,02
K136920,02
K136930,02
K136940,02
K136970,02
K136980,02
K136990,02
K293810,02
K137010,02
K137030,02
K137070,02
K137080,02
K137090,02
K137100,02
K293510,02
K137110,02
K137130,02
K137150,02
K137160,02
K137170,02
K137190,02
K137200,02
K293320,02
K293160,02
K137260,02
K137280,02
K137300,02
K137310,02
K137330,02
K137350,02
K137360,02
K137380,02
K137420,02
K292750,02
K292550,02
K137490,02
K137510,02
K137530,02
K137540,02
K292450,02
K137550,02
K137590,02
K137600,02
K137610,02
K292090,02
K292310,02
K137630,02
K137650,02
K137690,02
K137710,02
K137730,02
K137750,02
K137760,02
K291950,02
K137770,02
K137790,02
K137810,02
K137840,02
K137850,02
K291560,02
K291700,02
K137890,02
K137910,02
K137940,02
K137960,02
K137970,02
K291040,02
K291470,02
K138020,02
K138040,02
K138050,02
K138070,02
K138090,02
K138100,02
K138120,02
K138150,02
K138160,02
K291230,02
K138180,02
K138240,02
K138270,02
K138280,02
K290900,02
K138290,02
K138310,02
K138320,02
K138340,02
K138350,02
K290560,02
K290680,02
K138370,02
K138390,02
K138430,02
K138450,02
K138470,02
K290030,02
K290430,02
K138530,02
K138550,02
K138580,02
K138600,02
K138630,02
K138640,02
K138690,02
K138700,02
K138720,02
K290180,02
K138760,02
K138800,02
K288730,02
K289350,02
K289860,02
K138820,02
K138830,02
K138850,02
K138870,02
K138880,02
K138890,02
K138910,02
K138930,02
K138970,02
K289440,02
K139000,02
K139020,02
K139090,02
K139100,02
K139110,02
K139120,02
K289270,02
K139130,02
K139170,02
K139190,02
K139220,02
K139230,02
K139260,02
K139280,02
K288880,02
K139330,02
K139340,02
K288610,02
K139350,02
K139360,02
K139400,02
K139410,02
K139420,02
K288190,02
K288310,02
K139450,02
K139470,02
K139500,02
K139510,02
K139530,02
K287630,02
K288120,02
K139550,02
K139570,02
K139580,02
K139600,02
K139610,02
K139620,02
K139670,02
K139680,02
K139690,02
K287790,02
K139710,02
K139730,02
K286610,02
K287040,02
K287470,02
K139750,02
K139760,02
K139770,02
K139800,02
K139810,02
K139820,02
K139850,02
K139870,02
K139890,02
K287130,02
K139910,02
K139930,02
K139970,02
K140000,02
K140010,02
K140020,02
K286960,02
K140030,02
K140060,02
K140080,02
K140100,02
K140130,02
K140160,02
K140190,02
K286700,02
K284430,02
K285550,02
K286140,02
K286500,02
K140240,02
K140280,02
K140290,02
K140350,02
K140360,02
K140370,02
K140400,02
K140410,02
K140420,02
K286320,02
K140450,02
K140480,02
K140510,02
K140530,02
K140550,02
K140560,02
K286040,02
K140580,02
K140600,02
K140620,02
K140630,02
K140650,02
K140690,02
K140700,02
K285690,02
K140770,02
K140780,02
K140790,02
K140810,02
K140820,02
K140840,02
K140850,02
K140910,02
K140920,02
K140930,02
K140950,02
K140960,02
K285160,02
K284960,02
K141010,02
K141020,02
K141050,02
K141080,02
K141090,02
K284810,02
K141140,02
K141170,02
K141180,02
K284560,02
K141220,02
K141270,02
K141290,02
K141300,02
K141330,02
K141350,02
K141360,02
K141370,02
K141380,02
K141390,02
K284010,02
K141420,02
K141440,02
K141450,02
K141470,02
K141480,02
K283910,02
K283820,02
K141550,02
K141580,02
K141600,02
K141630,02
K141640,02
K141650,02
K141700,02
K141720,02
K283540,02
K283360,02
K141820,02
K141840,02
K283180,02
K141860,02
K141890,02
K141900,02
K141910,02
K141930,02
K141960,02
K141970,02
K141990,02
K142010,02
K282830,02
K282750,02
K142070,02
K142110,02
K142140,02
K142150,02
K282600,02
K142170,02
K142200,02
K142220,02
K142230,02
K282140,02
K282250,02
K142270,02
K142310,02
K142330,02
K142350,02
K142360,02
K281940,02
K142390,02
K142400,02
K142410,02
K142450,02
K142490,02
K142510,02
K142520,02
K142550,02
K142560,02
K281620,02
K281470,02
K142590,02
K142660,02
K142680,02
K142690,02
K281340,02
K142710,02
K142730,02
K142760,02
K142770,02
K281070,02
K281160,02
K142790,02
K142820,02
K142850,02
K142860,02
K142880,02
K142910,02
K142940,02
K280960,02
K142950,02
K142980,02
K142990,02
K143010,02
K143030,02
K280640,02
K280750,02
K143060,02
K143140,02
K143180,02
K143190,02
K143200,02
K280030,02
K280460,02
K143220,02
K143230,02
K143240,02
K143280,02
K143290,02
K143300,02
K143360,02
K143380,02
K143400,02
K280220,02
K143430,02
K143450,02
K279900,02
K143470,02
K143480,02
K143490,02
K143500,02
K143510,02
K143540,02
K143550,02
K143580,02
K143590,02
K279700,02
K279420,02
K143620,02
K143660,02
K143700,02
K143720,02
K279300,02
K143740,02
K143770,02
K143790,02
K143800,02
K278830,02
K278980,02
K143830,02
K143860,02
K143890,02
K143910,02
K143920,02
K143980,02
K143990,02
K278630,02
K144020,02
K144060,02
K144070,02
K144080,02
K144090,02
K278350,02
K278450,02
K144130,02
K144170,02
K144190,02
K144200,02
K144210,02
K277930,02
K278240,02
K144240,02
K144250,02
K144260,02
K144290,02
K144300,02
K144310,02
K144350,02
K144370,02
K144380,02
K278020,02
K144430,02
K144460,02
K144490,02
K144510,02
K277850,02
K144540,02
K144550,02
K144560,02
K144610,02
K144630,02
K277470,02
K277570,02
K144660,02
K144680,02
K144710,02
K144720,02
K144730,02
K276880,02
K277370,02
K144750,02
K144770,02
K144780,02
K144810,02
K144830,02
K144840,02
K144860,02
K144870,02
K144880,02
K277060,02
K144920,02
K144940,02
K276040,02
K276430,02
K144960,02
K144990,02
K145000,02
K145020,02
K145030,02
K145040,02
K145090,02
K145100,02
K145110,02
K276530,02
K145160,02
K145190,02
K145220,02
K145240,02
K145260,02
K145270,02
K276370,02
K145300,02
K145320,02
K145340,02
K145350,02
K145360,02
K145390,02
K145400,02
K276130,02
K275970,02
K145470,02
K145500,02
K145520,02
K145530,02
K145540,02
K145550,02
K145560,02
K145580,02
K145630,02
K275750,02
K275660,02
K145670,02
K145730,02
K145780,02
K145790,02
K275440,02
K145810,02
K145840,02
K145860,02
K145900,02
K275060,02
K275110,02
K145930,02
K145950,02
K145980,02
K146000,02
K146020,02
K146040,02
K146060,02
K275000,02
K146080,02
K146100,02
K146120,02
K146130,02
K146150,02
K274480,02
K274650,02
K146190,02
K146240,02
K146260,02
K146280,02
K146290,02
K273670,02
K274280,02
K146320,02
K146330,02
K146340,02
K146370,02
K146390,02
K146400,02
K146420,02
K146430,02
K146440,02
K273940,02
K146460,02
K146490,02
K146530,02
K146560,02
K273520,02
K146570,02
K146580,02
K146600,02
K146610,02
K146640,02
K273160,02
K273230,02
K146660,02
K146680,02
K146700,02
K146710,02
K146730,02
K272820,02
K273110,02
K146760,02
K146770,02
K146780,02
K146810,02
K146820,02
K146840,02
K146870,02
K146890,02
K146910,02
K272910,02
K146960,02
K146980,02
K271870,02
K272510,02
K272740,02
K147010,02
K147020,02
K147030,02
K147050,02
K147070,02
K147080,02
K147100,02
K147120,02
K147130,02
K272610,02
K147160,02
K147180,02
K147230,02
K147240,02
K147280,02
K147310,02
K272380,02
K147390,02
K147420,02
K147450,02
K147460,02
K147470,02
K147520,02
K147550,02
K272070,02
K147580,02
K147600,02
K271740,02
K147630,02
K147650,02
K147660,02
K147680,02
K147690,02
K271420,02
K271550,02
K147720,02
K147740,02
K147760,02
K147770,02
K147800,02
K270740,02
K271280,02
K147820,02
K147830,02
K147850,02
K147870,02
K147890,02
K147910,02
K147950,02
K147970,02
K147980,02
K270880,02
K148000,02
K148040,02
K269680,02
K270200,02
K270690,02
K148070,02
K148080,02
K148090,02
K148110,02
K148120,02
K148140,02
K148190,02
K148210,02
K148220,02
K270310,02
K148260,02
K148310,02
K148330,02
K148340,02
K148360,02
K148370,02
K269990,02
K148390,02
K148410,02
K148470,02
K148480,02
K148500,02
K148520,02
K148540,02
K269790,02
K267590,02
K268650,02
K269100,02
K269430,02
K148580,02
K148590,02
K148620,02
K148640,02
K148650,02
K148660,02
K148710,02
K148720,02
K148730,02
K269280,02
K148770,02
K148790,02
K148820,02
K148830,02
K148840,02
K148850,02
K268950,02
K148860,02
K148890,02
K148910,02
K148950,02
K148970,02
K149000,02
K149010,02
K268750,02
K149060,02
K149070,02
K149100,02
K149110,02
K149130,02
K149150,02
K149160,02
K149180,02
K149220,02
K149280,02
K149310,02
K149320,02
K268110,02
K268010,02
K149410,02
K149420,02
K149430,02
K149450,02
K149460,02
K267860,02
K149490,02
K149500,02
K149510,02
K267720,02
K149560,02
K149580,02
K267510,02
K149610,02
K149620,02
K149630,02
K149640,02
K149670,02
K149680,02
K149690,02
K149700,02
K149710,02
K149720,02
K267270,02
K267190,02
K149750,02
K149780,02
K149820,02
K149850,02
K266930,02
K149860,02
K149900,02
K149910,02
K149940,02
K266560,02
K266710,02
K149990,02
K150010,02
K150080,02
K150090,02
K150120,02
K150150,02
K150160,02
K266420,02
K150180,02
K150200,02
K150210,02
K150220,02
K150240,02
K265840,02
K266050,02
K150290,02
K150330,02
K150360,02
K150370,02
K150380,02
K265360,02
K265710,02
K150410,02
K150420,02
K150440,02
K150470,02
K150500,02
K150510,02
K150540,02
K150550,02
K150560,02
K265550,02
K150580,02
K150600,02
K150630,02
K150640,02
K265220,02
K150660,02
K150680,02
K150690,02
K150710,02
K150730,02
K264740,02
K264850,02
K150750,02
K150790,02
K150820,02
K150830,02
K150840,02
K264240,02
K264510,02
K150860,02
K150870,02
K150880,02
K150930,02
K150950,02
K150960,02
K151000,02
K151030,02
K151050,02
K264360,02
K151080,02
K151100,02
K263180,02
K263620,02
K264140,02
K151120,02
K151130,02
K151140,02
K151180,02
K151190,02
K151230,02
K151250,02
K151260,02
K151270,02
K263800,02
K151340,02
K151370,02
K151390,02
K151400,02
K151430,02
K151450,02
K263490,02
K151460,02
K151510,02
K151550,02
K151570,02
K151580,02
K151600,02
K151610,02
K263260,02
K151670,02
K151680,02
K262990,02
K151700,02
K151710,02
K151720,02
K151750,02
K151760,02
K262680,02
K262830,02
K151790,02
K151810,02
K151840,02
K151870,02
K151910,02
K262150,02
K262510,02
K151930,02
K151940,02
K151950,02
K151980,02
K152000,02
K152010,02
K152050,02
K152060,02
K152070,02
K262290,02
K152100,02
K152120,02
K260880,02
K261670,02
K261990,02
K152150,02
K152160,02
K152180,02
K152210,02
K152220,02
K152240,02
K152270,02
K152300,02
K152350,02
K261790,02
K152370,02
K152400,02
K152450,02
K152470,02
K152480,02
K152490,02
K261370,02
K152520,02
K152540,02
K152560,02
K152570,02
K152590,02
K152610,02
K152620,02
K261030,02
K258860,02
K259950,02
K260400,02
K260800,02
K152660,02
K152670,02
K152680,02
K152710,02
K152720,02
K152750,02
K152770,02
K152780,02
K152790,02
K260510,02
K152820,02
K152840,02
K152860,02
K152870,02
K152880,02
K152900,02
K260280,02
K152950,02
K152970,02
K152990,02
K153000,02
K153010,02
K153040,02
K153050,02
K260120,02
K153080,02
K153090,02
K153100,02
K153110,02
K153120,02
K153140,02
K153150,02
K153220,02
K153230,02
K153240,02
K153270,02
K153290,02
K259620,02
K259420,02
K153320,02
K153330,02
K153370,02
K153420,02
K153430,02
K259260,02
K153470,02
K153480,02
K153490,02
K259010,02
K153520,02
K153540,02
K153580,02
K153600,02
K258680,02
K153620,02
K153660,02
K153680,02
K153690,02
K153700,02
K258400,02
K258440,02
K153730,02
K153750,02
K153770,02
K153790,02
K153810,02
K257980,02
K258270,02
K153830,02
K153840,02
K153870,02
K153900,02
K153910,02
K153920,02
K153940,02
K153990,02
K154000,02
K258140,02
K154030,02
K154080,02
K256990,02
K257330,02
K257820,02
K154100,02
K154120,02
K154130,02
K154150,02
K154160,02
K154170,02
K154190,02
K154200,02
K154210,02
K257490,02
K154240,02
K154260,02
K154280,02
K154290,02
K154310,02
K154330,02
K257270,02
K154370,02
K154420,02
K154450,02
K154480,02
K154500,02
K154520,02
K154530,02
K257100,02
K254540,02
K255900,02
K256400,02
K256900,02
K154580,02
K154590,02
K154600,02
K154640,02
K154670,02
K154680,02
K154760,02
K154790,02
K154800,02
K256630,02
K154830,02
K154850,02
K154900,02
K154910,02
K154920,02
K154960,02
K256240,02
K154970,02
K155010,02
K155070,02
K155080,02
K155090,02
K155160,02
K155170,02
K256090,02
K155220,02
K155230,02
K155240,02
K155250,02
K255820,02
K155270,02
K155290,02
K155320,02
K155330,02
K155340,02
K155390,02
K155410,02
K255640,02
K255360,02
K155460,02
K155470,02
K155480,02
K155500,02
K155520,02
K255280,02
K155560,02
K155590,02
K155620,02
K254870,02
K155640,02
K155680,02
K229360,02
K231660,02
K232620,02
K253980,02
K254340,02
K155710,02
K155720,02
K155740,02
K155780,02
K155800,02
K155820,02
K155860,02
K155870,02
K155880,02
K254180,02
K155930,02
K155950,02
K156000,02
K156010,02
K156020,02
K156050,02
K253800,02
K156070,02
K156100,02
K156130,02
K156140,02
K156160,02
K156180,02
K156190,02
K232750,02
K156230,02
K156250,02
K156260,02
K156270,02
K232440,02
K156280,02
K156310,02
K156360,02
K156370,02
K156380,02
K156420,02
K156430,02
K232170,02
K232110,02
K156510,02
K156520,02
K156530,02
K156560,02
K156580,02
K232050,02
K156620,02
K156630,02
K156640,02
K231780,02
K156670,02
K156690,02
K156730,02
K156740,02
K156750,02
K156770,02
K231500,02
K156780,02
K156830,02
K156860,02
K156870,02
K156880,02
K156910,02
K156940,02
K231230,02
K230990,02
K156970,02
K156990,02
K157000,02
K157020,02
K157040,02
K230870,02
K157090,02
K157120,02
K157130,02
K230550,02
K157150,02
K157170,02
K230310,02
K157190,02
K157200,02
K157210,02
K157220,02
K157230,02
K157240,02
K157250,02
K157270,02
K157280,02
K157320,02
K229910,02
K157340,02
K157360,02
K157400,02
K157410,02
K229810,02
K157430,02
K229650,02
K157460,02
K157510,02
K229490,02
K157530,02
K157550,02
K157600,02
K157640,02
K157660,02
K157680,02
K195530,03
K195520,03
K195490,03
K403090,03
K195360,03
K195330,03
K402850,03
K403190,03
K195280,03
K195210,03
K195200,03
K403340,03
K195080,03
K194820,03
K195020,03
K403520,03
K194970,03
K194850,03
K194810,03
K403680,03
K194780,03
K194750,03
K403320,03
K403820,03
K194650,03
K194450,03
K194290,03
K403970,03
K194400,03
K194390,03
K194320,03
K404090,03
K194250,03
K194180,03
K194170,03
K404230,03
K194050,03
K194030,03
K403930,03
K404330,03
K193890,03
K193860,03
K193850,03
K404440,03
K193710,03
K193700,03
K193670,03
K404550,03
K193600,03
K193570,03
K193560,03
K404640,03
K193230,03
K402830,03
K404410,03
K404760,03
K193250,03
K193220,03
K193210,03
K404920,03
K193160,03
K193070,03
K193060,03
K405000,03
K192920,03
K192730,03
K192890,03
K405150,03
K192860,03
K192780,03
K404900,03
K405330,03
K192620,03
K192610,03
K192480,03
K405510,03
K192460,03
K192340,03
K192170,03
K405600,03
K192280,03
K192250,03
K192190,03
K405710,03
K192130,03
K192110,03
K405470,03
K405840,03
K192020,03
K192000,03
K191890,03
K405990,03
K191850,03
K191810,03
K191800,03
K406080,03
K191690,03
K191670,03
K191630,03
K406180,03
K191560,03
K191550,03
K405970,03
K406310,03
K191250,03
K191390,03
K187270,03
K406450,03
K191310,03
K191300,03
K191200,03
K406580,03
K191150,03
K191120,03
K191110,03
K406670,03
K398380,03
K404880,03
K406430,03
K406830,03
K190820,03
K190810,03
K190800,03
K407020,03
K190520,03
K190700,03
K190640,03
K407200,03
K190540,03
K190480,03
K190470,03
K407360,03
K190440,03
K190360,03
K406990,03
K407550,03
K190170,03
K189970,03
K190120,03
K407680,03
K190090,03
K190010,03
K189950,03
K407770,03
K189910,03
K189870,03
K189770,03
K407930,03
K189750,03
K189660,03
K407650,03
K408040,03
K189590,03
K189580,03
K189540,03
K408170,03
K189390,03
K189350,03
K189340,03
K408250,03
K189260,03
K189250,03
K189170,03
K408420,03
K189100,03
K189060,03
K408140,03
K408560,03
K188940,03
K188930,03
K188910,03
K408700,03
K188800,03
K188780,03
K188770,03
K408780,03
K188360,03
K188580,03
K188540,03
K408950,03
K188430,03
K406960,03
K408680,03
